Date,Bar Name,Alcohol Type,Brand Name,Forecasted_Demand,Actual_Demand
2023-12-19,Smith's Bar,Rum,Malibu,87.55579778931873,356.07
2023-12-27,Smith's Bar,Rum,Malibu,339.0154237693451,523.89
2023-12-28,Smith's Bar,Rum,Malibu,372.77531083342683,576.4
2023-10-17,Smith's Bar,Vodka,Absolut,337.2933224225231,226.17
2023-10-20,Smith's Bar,Vodka,Absolut,335.46547985423746,228.72
2023-10-21,Smith's Bar,Vodka,Absolut,353.131363921591,158.54
2023-10-23,Smith's Bar,Vodka,Absolut,355.1977771535838,403.13
2023-10-25,Smith's Bar,Vodka,Absolut,336.39412943556096,371.68
2023-10-31,Smith's Bar,Vodka,Absolut,335.9609443479403,280.97
2023-11-02,Smith's Bar,Vodka,Absolut,357.98142481013537,212.94
2023-11-03,Smith's Bar,Vodka,Absolut,351.28990983940326,160.64
2023-11-05,Smith's Bar,Vodka,Absolut,345.18434058055647,157.02
2023-11-06,Smith's Bar,Vodka,Absolut,353.1038371144305,210.08
2023-11-07,Smith's Bar,Vodka,Absolut,342.8030791864011,491.48
2023-11-11,Smith's Bar,Vodka,Absolut,342.51968638901116,156.61
2023-11-12,Smith's Bar,Vodka,Absolut,335.1058760430939,462.35
2023-11-14,Smith's Bar,Vodka,Absolut,338.602843088931,318.86
2023-11-17,Smith's Bar,Vodka,Absolut,342.5488806001011,153.07
2023-12-07,Smith's Bar,Vodka,Absolut,339.1613731833416,147.69
2023-12-10,Smith's Bar,Vodka,Absolut,348.90823753883507,100.93
2023-12-16,Smith's Bar,Vodka,Absolut,343.11445222028243,353.81
2023-12-19,Smith's Bar,Vodka,Absolut,363.1935564271437,598.9
2023-10-18,Smith's Bar,Vodka,Grey Goose,346.49096188835733,477.56
2023-10-19,Smith's Bar,Vodka,Grey Goose,351.5351009040714,213.72
2023-10-26,Smith's Bar,Vodka,Grey Goose,321.87349511618777,235.81
2023-10-27,Smith's Bar,Vodka,Grey Goose,363.473465518015,556.52
2023-11-13,Smith's Bar,Vodka,Grey Goose,380.4113266414107,352.98
2023-11-22,Smith's Bar,Vodka,Grey Goose,350.3019266045358,400.22
2023-12-02,Smith's Bar,Vodka,Grey Goose,343.81791932195847,585.47
2023-12-04,Smith's Bar,Vodka,Grey Goose,331.4286348653801,526.05
2023-12-08,Smith's Bar,Vodka,Grey Goose,337.96409069033297,477.61
2023-12-09,Smith's Bar,Vodka,Grey Goose,331.5612367902163,158.77
2023-12-12,Smith's Bar,Vodka,Grey Goose,320.8708972678678,167.54
2023-12-13,Smith's Bar,Vodka,Grey Goose,345.7044594884956,416.3
2023-12-15,Smith's Bar,Vodka,Grey Goose,335.5403539657684,269.17
2023-12-23,Smith's Bar,Vodka,Grey Goose,343.2528779973847,403.11
2023-12-26,Smith's Bar,Vodka,Grey Goose,337.77871017076046,539.86
2023-12-30,Smith's Bar,Vodka,Grey Goose,335.225114658042,176.29
2023-10-16,Smith's Bar,Vodka,Smirnoff,82.52652859802947,0.0
2023-10-22,Smith's Bar,Vodka,Smirnoff,110.6324133288407,234.28
2023-10-29,Smith's Bar,Vodka,Smirnoff,330.5422467377315,535.02
2023-11-09,Smith's Bar,Vodka,Smirnoff,318.8659965175032,497.06
2023-11-18,Smith's Bar,Vodka,Smirnoff,242.17112051800785,182.5
2023-11-19,Smith's Bar,Vodka,Smirnoff,227.48989522600303,490.52
2023-11-20,Smith's Bar,Vodka,Smirnoff,342.75749310558206,211.98
2023-11-27,Smith's Bar,Vodka,Smirnoff,357.91894731460445,221.37
2023-12-01,Smith's Bar,Vodka,Smirnoff,342.1721419891115,387.82
2023-12-06,Smith's Bar,Vodka,Smirnoff,341.7088494445429,342.12
2023-12-14,Smith's Bar,Vodka,Smirnoff,339.8146330103788,567.63
2023-12-17,Smith's Bar,Vodka,Smirnoff,339.38130326440506,237.68
2023-12-18,Smith's Bar,Vodka,Smirnoff,321.10174850513033,186.98
2023-12-21,Smith's Bar,Vodka,Smirnoff,323.48359070080994,515.51
2023-10-21,Smith's Bar,Whiskey,Jack Daniels,67.74240537530643,0.0
2023-10-25,Smith's Bar,Whiskey,Jack Daniels,71.49089921985473,0.0
2023-10-27,Smith's Bar,Whiskey,Jack Daniels,86.73125607727984,0.0
2023-10-29,Smith's Bar,Whiskey,Jack Daniels,99.36024859557425,591.45
2023-11-07,Smith's Bar,Whiskey,Jack Daniels,283.058657716403,219.1
2023-11-09,Smith's Bar,Whiskey,Jack Daniels,351.0429060339348,152.75
2023-11-27,Smith's Bar,Whiskey,Jack Daniels,319.5603253713192,189.47
2023-12-02,Smith's Bar,Whiskey,Jack Daniels,372.7674372037272,460.69
2023-12-04,Smith's Bar,Whiskey,Jack Daniels,342.24736496372014,543.65
2023-12-09,Smith's Bar,Whiskey,Jack Daniels,338.8760582093023,208.42
2023-10-18,Smith's Bar,Whiskey,Jameson,344.99550026535377,154.93
2023-10-22,Smith's Bar,Whiskey,Jameson,329.9247211633478,369.11
2023-10-23,Smith's Bar,Whiskey,Jameson,234.9047032355631,201.28
2023-11-08,Smith's Bar,Whiskey,Jameson,353.0635180556875,490.38
2023-11-14,Smith's Bar,Whiskey,Jameson,338.9893459765566,117.84
2023-11-15,Smith's Bar,Whiskey,Jameson,353.41815301285516,533.67
2023-11-19,Smith's Bar,Whiskey,Jameson,337.2724417535276,503.17
2023-11-20,Smith's Bar,Whiskey,Jameson,334.5992168424398,0.0
2023-11-23,Smith's Bar,Whiskey,Jameson,311.12267959747464,188.23
2023-11-26,Smith's Bar,Whiskey,Jameson,333.2459083584695,114.28
2023-12-05,Smith's Bar,Whiskey,Jameson,371.0268609471553,213.17
2023-12-08,Smith's Bar,Whiskey,Jameson,377.34522233646305,595.63
2023-12-12,Smith's Bar,Whiskey,Jameson,332.41686528885936,162.5
2023-12-14,Smith's Bar,Whiskey,Jameson,358.98864776462403,494.94
2023-12-15,Smith's Bar,Whiskey,Jameson,341.0176145991553,477.52
2023-12-24,Smith's Bar,Whiskey,Jameson,326.5252559057361,0.0
2023-12-25,Smith's Bar,Whiskey,Jameson,337.2522004027719,400.73
2023-10-17,Smith's Bar,Whiskey,Jim Beam,339.485246645219,288.19
2023-10-24,Smith's Bar,Whiskey,Jim Beam,343.47272312561665,229.94
2023-10-31,Smith's Bar,Whiskey,Jim Beam,326.7471619330022,156.77
2023-11-02,Smith's Bar,Whiskey,Jim Beam,342.95357343635237,492.54
2023-11-04,Smith's Bar,Whiskey,Jim Beam,352.67703174221253,338.99
2023-11-05,Smith's Bar,Whiskey,Jim Beam,363.4130093214926,516.67
2023-11-11,Smith's Bar,Whiskey,Jim Beam,338.6981995201669,127.42
2023-11-16,Smith's Bar,Whiskey,Jim Beam,352.0899084989504,479.64
2023-11-18,Smith's Bar,Whiskey,Jim Beam,353.41842698311865,426.82
2023-12-11,Smith's Bar,Whiskey,Jim Beam,329.7855578268011,130.11
2023-10-19,Smith's Bar,Wine,Barefoot,347.17681856210555,465.51
2023-10-22,Smith's Bar,Wine,Barefoot,340.72790237403177,262.61
2023-10-30,Smith's Bar,Wine,Barefoot,331.200679918107,258.07
2023-10-31,Smith's Bar,Wine,Barefoot,339.188106343314,545.78
2023-11-08,Smith's Bar,Wine,Barefoot,334.29154967571685,107.6
2023-11-10,Smith's Bar,Wine,Barefoot,344.36083035808144,484.12
2023-11-20,Smith's Bar,Wine,Barefoot,326.2066538769188,330.33
2023-11-21,Smith's Bar,Wine,Barefoot,350.94510986515087,394.2
2023-11-29,Smith's Bar,Wine,Barefoot,342.7635225628828,249.8
2023-12-03,Smith's Bar,Wine,Barefoot,388.8788999095787,534.38
2023-12-06,Smith's Bar,Wine,Barefoot,337.6875689105719,215.72
2023-12-29,Smith's Bar,Wine,Barefoot,328.4509524564485,503.75
2023-10-20,Smith's Bar,Wine,Sutter Home,327.7871842607243,280.03
2023-10-24,Smith's Bar,Wine,Sutter Home,326.88008385188334,449.51
2023-10-26,Smith's Bar,Wine,Sutter Home,333.5424197879299,353.67
2023-10-28,Smith's Bar,Wine,Sutter Home,336.02209522248444,363.52
2023-10-29,Smith's Bar,Wine,Sutter Home,350.77659451988757,410.46
2023-11-02,Smith's Bar,Wine,Sutter Home,359.4537252571708,488.91
2023-11-03,Smith's Bar,Wine,Sutter Home,340.0660914684882,120.3
2023-11-04,Smith's Bar,Wine,Sutter Home,346.0286239354571,514.22
2023-11-11,Smith's Bar,Wine,Sutter Home,334.0421743283213,324.09
2023-11-14,Smith's Bar,Wine,Sutter Home,352.0488785343201,447.45
2023-11-17,Smith's Bar,Wine,Sutter Home,337.85691904142067,124.61
2023-11-19,Smith's Bar,Wine,Sutter Home,343.6529919073509,156.68
2023-11-25,Smith's Bar,Wine,Sutter Home,349.2958360145667,502.32
2023-11-27,Smith's Bar,Wine,Sutter Home,351.74644213005155,185.34
2023-12-02,Smith's Bar,Wine,Sutter Home,328.7680387759234,117.73
2023-12-12,Smith's Bar,Wine,Sutter Home,334.9426536871198,427.24
2023-12-14,Smith's Bar,Wine,Sutter Home,379.5631319957837,258.03
2023-12-18,Smith's Bar,Wine,Sutter Home,333.649605062936,393.74
2023-12-20,Smith's Bar,Wine,Sutter Home,331.4407107677319,264.54
2023-12-24,Smith's Bar,Wine,Sutter Home,336.7949398522553,270.09
2023-10-27,Smith's Bar,Wine,Yellow Tail,344.9363012285345,314.56
2023-11-01,Smith's Bar,Wine,Yellow Tail,345.41022967569177,325.34
2023-11-05,Smith's Bar,Wine,Yellow Tail,353.41447820032704,599.75
2023-11-13,Smith's Bar,Wine,Yellow Tail,362.21719182339336,494.06
2023-11-15,Smith's Bar,Wine,Yellow Tail,343.0435032320629,488.79
2023-11-18,Smith's Bar,Wine,Yellow Tail,302.6833678483467,0.0
2023-11-23,Smith's Bar,Wine,Yellow Tail,308.5633994554353,195.56
2023-11-28,Smith's Bar,Wine,Yellow Tail,340.87711431246504,514.37
2023-11-30,Smith's Bar,Wine,Yellow Tail,344.07350761357554,514.34
2023-12-01,Smith's Bar,Wine,Yellow Tail,342.8741798395448,522.31
2023-12-05,Smith's Bar,Wine,Yellow Tail,380.7304839903379,328.95
2023-12-13,Smith's Bar,Wine,Yellow Tail,346.0335095331469,272.53
2023-12-17,Smith's Bar,Wine,Yellow Tail,333.7054894791679,0.0
2023-11-01,Taylor's Bar,Beer,Budweiser,342.16958272795034,305.58
2023-11-16,Taylor's Bar,Beer,Budweiser,363.46884668252545,107.73
2023-11-22,Taylor's Bar,Beer,Budweiser,339.34303404286555,125.94
2023-11-27,Taylor's Bar,Beer,Budweiser,360.2181717104286,580.68
2023-12-13,Taylor's Bar,Beer,Budweiser,318.7844915851442,335.22
2023-12-24,Taylor's Bar,Beer,Budweiser,332.58026522635254,558.72
2023-10-30,Taylor's Bar,Beer,Coors,365.3428963427998,279.63
2023-11-04,Taylor's Bar,Beer,Coors,337.63444274824707,231.91
2023-11-06,Taylor's Bar,Beer,Coors,407.23841281768557,154.9
2023-11-10,Taylor's Bar,Beer,Coors,340.69612759612625,144.13
2023-11-13,Taylor's Bar,Beer,Coors,359.7760607858926,362.98
2023-11-18,Taylor's Bar,Beer,Coors,355.22785894619966,150.22
2023-11-24,Taylor's Bar,Beer,Coors,199.01665309366092,108.73
2023-12-04,Taylor's Bar,Beer,Coors,305.77529620303267,103.94
2023-12-09,Taylor's Bar,Beer,Coors,343.9029450358906,178.0
2023-12-10,Taylor's Bar,Beer,Coors,348.0616278096277,128.38
2023-12-14,Taylor's Bar,Beer,Coors,395.56543394840935,508.66
2023-12-20,Taylor's Bar,Beer,Coors,373.7641001169273,472.18
2023-10-23,Taylor's Bar,Beer,Heineken,345.06653316666745,253.33
2023-11-03,Taylor's Bar,Beer,Heineken,335.23262777763466,457.3
2023-11-20,Taylor's Bar,Beer,Heineken,358.0972373509464,567.6
2023-10-16,Taylor's Bar,Beer,Miller,192.06658812184665,117.97
2023-10-18,Taylor's Bar,Beer,Miller,166.77405091070702,0.0
2023-10-21,Taylor's Bar,Beer,Miller,170.3940112240007,967.73
2023-10-28,Taylor's Bar,Beer,Miller,300.97521915209813,270.93
2023-10-29,Taylor's Bar,Beer,Miller,350.6802599294469,286.25
2023-10-31,Taylor's Bar,Beer,Miller,312.8745282324177,261.61
2023-11-02,Taylor's Bar,Beer,Miller,137.44277393344552,0.0
2023-11-30,Taylor's Bar,Beer,Miller,66.9653690752547,0.0
2023-12-03,Taylor's Bar,Beer,Miller,66.28672498800096,0.0
2023-12-05,Taylor's Bar,Beer,Miller,79.4881462012652,0.0
2023-12-08,Taylor's Bar,Beer,Miller,49.985366030502774,0.0
2023-12-22,Taylor's Bar,Beer,Miller,70.83605323039222,0.0
2023-12-26,Taylor's Bar,Beer,Miller,98.53825838341382,0.0
2023-10-19,Taylor's Bar,Rum,Bacardi,334.45811536175705,292.2
2023-10-20,Taylor's Bar,Rum,Bacardi,373.8712885959808,765.39
2023-10-22,Taylor's Bar,Rum,Bacardi,60.123997886640375,0.0
2023-10-28,Taylor's Bar,Rum,Bacardi,111.67359168620527,0.0
2023-10-30,Taylor's Bar,Rum,Bacardi,144.48590740924539,0.0
2023-11-11,Taylor's Bar,Rum,Bacardi,91.06427324429767,0.0
2023-11-18,Taylor's Bar,Rum,Bacardi,106.33462195548583,0.0
2023-12-05,Taylor's Bar,Rum,Bacardi,93.1480847491946,0.0
2023-12-06,Taylor's Bar,Rum,Bacardi,94.93651100360096,0.0
2023-12-08,Taylor's Bar,Rum,Bacardi,95.87871759775122,599.77
2023-12-11,Taylor's Bar,Rum,Bacardi,313.8731353674593,571.46
2023-10-16,Taylor's Bar,Rum,Captain Morgan,367.3327215281593,317.02
2023-10-21,Taylor's Bar,Rum,Captain Morgan,360.6154140205282,580.31
2023-10-27,Taylor's Bar,Rum,Captain Morgan,353.99982844226605,524.12
2023-10-29,Taylor's Bar,Rum,Captain Morgan,342.03272265043427,100.47
2023-11-06,Taylor's Bar,Rum,Captain Morgan,348.77022197982706,224.67
2023-11-09,Taylor's Bar,Rum,Captain Morgan,338.33425113935806,264.32
2023-11-14,Taylor's Bar,Rum,Captain Morgan,367.80173148508845,269.33
2023-11-17,Taylor's Bar,Rum,Captain Morgan,380.669562266293,0.0
2023-11-23,Taylor's Bar,Rum,Captain Morgan,332.15479205170465,235.81
2023-11-27,Taylor's Bar,Rum,Captain Morgan,346.87828774909354,262.16
2023-11-30,Taylor's Bar,Rum,Captain Morgan,328.7365862764763,194.96
2023-12-01,Taylor's Bar,Rum,Captain Morgan,398.7654819876515,853.21
2023-12-15,Taylor's Bar,Rum,Captain Morgan,332.31400199622186,245.92
2023-12-17,Taylor's Bar,Rum,Captain Morgan,339.07362272869494,304.23
2023-12-26,Taylor's Bar,Rum,Captain Morgan,361.9308202421158,440.76
2023-10-17,Taylor's Bar,Rum,Malibu,338.6343944947041,450.41
2023-10-18,Taylor's Bar,Rum,Malibu,337.88501188406383,363.96
2023-11-03,Taylor's Bar,Rum,Malibu,358.226895527421,460.29
2023-11-07,Taylor's Bar,Rum,Malibu,352.12424311482164,229.22
2023-11-08,Taylor's Bar,Rum,Malibu,344.1612430532636,434.3
2023-11-19,Taylor's Bar,Rum,Malibu,310.71593918549326,116.8
2023-11-21,Taylor's Bar,Rum,Malibu,331.45530471327504,216.72
2023-11-28,Taylor's Bar,Rum,Malibu,282.2972587999127,332.73
2023-12-07,Taylor's Bar,Rum,Malibu,342.22639972979374,163.83
2023-12-09,Taylor's Bar,Rum,Malibu,349.7546803630381,517.48
2023-12-13,Taylor's Bar,Rum,Malibu,344.5852201026495,247.42
2023-12-19,Taylor's Bar,Rum,Malibu,332.9639359264117,301.01
2023-12-21,Taylor's Bar,Rum,Malibu,335.9214590987505,0.0
2023-12-25,Taylor's Bar,Rum,Malibu,339.61598606781337,383.17
2023-12-27,Taylor's Bar,Rum,Malibu,326.41175451934566,575.17
2023-12-29,Taylor's Bar,Rum,Malibu,331.86511270171655,220.2
2023-10-17,Taylor's Bar,Vodka,Absolut,352.9457730765368,484.98
2023-10-18,Taylor's Bar,Vodka,Absolut,247.74375989172484,493.79
2023-10-19,Taylor's Bar,Vodka,Absolut,342.8020029662248,449.39
2023-10-20,Taylor's Bar,Vodka,Absolut,367.8780358334746,357.97
2023-11-05,Taylor's Bar,Vodka,Absolut,207.30307772194297,150.6
2023-11-06,Taylor's Bar,Vodka,Absolut,349.93738873765193,574.59
2023-11-07,Taylor's Bar,Vodka,Absolut,249.92241745659635,0.0
2023-11-23,Taylor's Bar,Vodka,Absolut,355.2858826906954,550.87
2023-11-27,Taylor's Bar,Vodka,Absolut,324.47709544664036,106.32
2023-11-29,Taylor's Bar,Vodka,Absolut,433.5051516217391,700.57
2023-12-15,Taylor's Bar,Vodka,Absolut,336.9603327766845,258.11
2023-12-22,Taylor's Bar,Vodka,Absolut,354.29305070268515,361.78
2023-12-27,Taylor's Bar,Vodka,Absolut,313.9613774668039,323.84
2023-10-22,Taylor's Bar,Vodka,Grey Goose,356.7678049522118,575.9
2023-10-24,Taylor's Bar,Vodka,Grey Goose,356.745921310568,521.1
2023-10-26,Taylor's Bar,Vodka,Grey Goose,343.83812594315776,483.73
2023-10-29,Taylor's Bar,Vodka,Grey Goose,367.89864773501216,194.6
2023-11-01,Taylor's Bar,Vodka,Grey Goose,335.11858592193795,588.84
2023-11-03,Taylor's Bar,Vodka,Grey Goose,338.0910937209884,317.81
2023-11-04,Taylor's Bar,Vodka,Grey Goose,351.63287464895484,488.49
2023-11-08,Taylor's Bar,Vodka,Grey Goose,321.488487404063,197.0
2023-11-11,Taylor's Bar,Vodka,Grey Goose,338.2594857060771,240.77
2023-11-25,Taylor's Bar,Vodka,Grey Goose,347.1179627194395,329.64
2023-12-05,Taylor's Bar,Vodka,Grey Goose,349.90675375136954,534.95
2023-12-06,Taylor's Bar,Vodka,Grey Goose,350.6705893537516,373.94
2023-12-07,Taylor's Bar,Vodka,Grey Goose,335.93228564412067,369.64
2023-12-12,Taylor's Bar,Vodka,Grey Goose,353.5771827952553,155.99
2023-10-16,Taylor's Bar,Vodka,Smirnoff,96.23203541168651,0.0
2023-10-25,Taylor's Bar,Vodka,Smirnoff,127.66246156317634,0.0
2023-10-31,Taylor's Bar,Vodka,Smirnoff,131.73241824969747,495.09
2023-11-02,Taylor's Bar,Vodka,Smirnoff,334.5629727727193,544.05
2023-11-09,Taylor's Bar,Vodka,Smirnoff,321.80008546059514,376.37
2023-11-10,Taylor's Bar,Vodka,Smirnoff,221.87748266670985,189.0
2023-11-14,Taylor's Bar,Vodka,Smirnoff,128.07012820870906,0.0
2023-11-17,Taylor's Bar,Vodka,Smirnoff,113.08789499782648,309.16
2023-11-18,Taylor's Bar,Vodka,Smirnoff,343.307403477249,598.15
2023-11-20,Taylor's Bar,Vodka,Smirnoff,355.7090436398677,587.65
2023-11-22,Taylor's Bar,Vodka,Smirnoff,345.01581271570836,497.67
2023-11-26,Taylor's Bar,Vodka,Smirnoff,391.9128036547951,376.04
2023-12-09,Taylor's Bar,Vodka,Smirnoff,341.63129346273195,555.8
2023-12-10,Taylor's Bar,Vodka,Smirnoff,372.0330425755929,214.02
2023-12-13,Taylor's Bar,Vodka,Smirnoff,331.8624083088174,324.01
2023-12-16,Taylor's Bar,Vodka,Smirnoff,323.17041215297627,223.77
2023-12-18,Taylor's Bar,Vodka,Smirnoff,352.33672270524886,230.83
2023-12-19,Taylor's Bar,Vodka,Smirnoff,345.21557898717293,251.51
2023-12-20,Taylor's Bar,Vodka,Smirnoff,346.8607909214928,251.18
2023-12-26,Taylor's Bar,Vodka,Smirnoff,333.6064791655079,537.42
2023-12-28,Taylor's Bar,Vodka,Smirnoff,327.6181607997817,421.74
2023-10-26,Taylor's Bar,Whiskey,Jack Daniels,115.43747563001031,59.39
2023-11-06,Taylor's Bar,Whiskey,Jack Daniels,74.16461412448304,0.0
2023-11-09,Taylor's Bar,Whiskey,Jack Daniels,74.38116068445633,0.0
2023-11-14,Taylor's Bar,Whiskey,Jack Daniels,90.53699081257328,0.0
2023-11-15,Taylor's Bar,Whiskey,Jack Daniels,84.62868553887631,0.0
2023-11-17,Taylor's Bar,Whiskey,Jack Daniels,116.1769482081413,0.0
2023-11-19,Taylor's Bar,Whiskey,Jack Daniels,110.09050004990858,0.0
2023-11-24,Taylor's Bar,Whiskey,Jack Daniels,128.31076882507918,0.0
2023-11-25,Taylor's Bar,Whiskey,Jack Daniels,113.34268553131699,0.0
2023-11-27,Taylor's Bar,Whiskey,Jack Daniels,186.82391400540794,520.51
2023-11-28,Taylor's Bar,Whiskey,Jack Daniels,328.1124000815782,129.79
2023-11-29,Taylor's Bar,Whiskey,Jack Daniels,353.0542350214175,421.23
2023-12-01,Taylor's Bar,Whiskey,Jack Daniels,339.77949732487866,414.88
2023-12-10,Taylor's Bar,Whiskey,Jack Daniels,347.2968050280111,420.44
2023-12-17,Taylor's Bar,Whiskey,Jack Daniels,386.2166794682104,418.63
2023-12-21,Taylor's Bar,Whiskey,Jack Daniels,369.2587040893207,200.43
2023-12-23,Taylor's Bar,Whiskey,Jack Daniels,322.43564091780456,439.35
2023-10-25,Taylor's Bar,Whiskey,Jameson,355.36730260877226,681.56
2023-10-28,Taylor's Bar,Whiskey,Jameson,342.8550582541063,516.86
2023-10-31,Taylor's Bar,Whiskey,Jameson,351.94681283264725,594.96
2023-11-04,Taylor's Bar,Whiskey,Jameson,355.74349004632813,205.11
2023-11-05,Taylor's Bar,Whiskey,Jameson,342.70282217461227,264.88
2023-11-10,Taylor's Bar,Whiskey,Jameson,364.7090135787577,517.45
2023-11-21,Taylor's Bar,Whiskey,Jameson,345.4197844446952,511.41
2023-12-05,Taylor's Bar,Whiskey,Jameson,340.30398706044684,280.36
2023-12-06,Taylor's Bar,Whiskey,Jameson,342.7331583172417,535.0
2023-12-14,Taylor's Bar,Whiskey,Jameson,291.17661521286936,360.6
2023-12-15,Taylor's Bar,Whiskey,Jameson,206.3472259618094,261.47
2023-12-16,Taylor's Bar,Whiskey,Jameson,319.0893305579471,158.19
2023-12-18,Taylor's Bar,Whiskey,Jameson,331.6741022869745,0.0
2023-10-20,Taylor's Bar,Whiskey,Jim Beam,347.35301840802987,409.44
2023-11-02,Taylor's Bar,Whiskey,Jim Beam,334.5316390655829,502.53
2023-11-07,Taylor's Bar,Whiskey,Jim Beam,338.39523280467506,246.41
2023-11-08,Taylor's Bar,Whiskey,Jim Beam,338.6043099318907,587.72
2023-11-12,Taylor's Bar,Whiskey,Jim Beam,341.6794412294602,187.59
2023-11-16,Taylor's Bar,Whiskey,Jim Beam,292.0518205436431,181.11
2023-11-20,Taylor's Bar,Whiskey,Jim Beam,424.57614718789347,952.32
2023-12-03,Taylor's Bar,Whiskey,Jim Beam,399.52117531664544,542.69
2023-12-04,Taylor's Bar,Whiskey,Jim Beam,352.5692382033617,532.39
2023-12-08,Taylor's Bar,Whiskey,Jim Beam,325.55258044928877,341.12
2023-12-12,Taylor's Bar,Whiskey,Jim Beam,334.2974545878028,522.56
2023-12-13,Taylor's Bar,Whiskey,Jim Beam,234.55135042293148,107.29
2023-12-20,Taylor's Bar,Whiskey,Jim Beam,352.4382733764214,337.62
2023-12-22,Taylor's Bar,Whiskey,Jim Beam,329.23650747557093,358.99
2023-12-29,Taylor's Bar,Whiskey,Jim Beam,328.98952451008506,349.75
2023-12-31,Taylor's Bar,Whiskey,Jim Beam,299.4461127837196,253.33
2023-10-18,Taylor's Bar,Wine,Barefoot,354.1899760637436,399.39
2023-10-24,Taylor's Bar,Wine,Barefoot,339.98653308861896,152.81
2023-11-01,Taylor's Bar,Wine,Barefoot,346.7792070028084,572.78
2023-11-12,Taylor's Bar,Wine,Barefoot,351.6609419075811,592.53
2023-11-14,Taylor's Bar,Wine,Barefoot,345.1416785950294,588.63
2023-11-15,Taylor's Bar,Wine,Barefoot,436.20102836592355,529.64
2023-11-18,Taylor's Bar,Wine,Barefoot,362.32248726703517,423.94
2023-11-22,Taylor's Bar,Wine,Barefoot,348.0234884854851,447.22
2023-11-30,Taylor's Bar,Wine,Barefoot,353.31059325697174,249.14
2023-12-08,Taylor's Bar,Wine,Barefoot,347.3244145770517,372.79
2023-12-09,Taylor's Bar,Wine,Barefoot,339.2555959572881,100.05
2023-12-12,Taylor's Bar,Wine,Barefoot,317.3697540693779,129.34
2023-12-14,Taylor's Bar,Wine,Barefoot,324.68775264529086,165.18
2023-10-20,Taylor's Bar,Wine,Sutter Home,312.5892127443322,182.55
2023-11-03,Taylor's Bar,Wine,Sutter Home,324.71462405787537,146.4
2023-11-07,Taylor's Bar,Wine,Sutter Home,340.32919448620726,354.76
2023-11-08,Taylor's Bar,Wine,Sutter Home,342.3627461763984,541.66
2023-11-11,Taylor's Bar,Wine,Sutter Home,336.84556142920974,461.56
2023-11-13,Taylor's Bar,Wine,Sutter Home,380.0698638717509,569.46
2023-11-16,Taylor's Bar,Wine,Sutter Home,348.5692131993519,402.25
2023-12-04,Taylor's Bar,Wine,Sutter Home,356.87799265137176,483.36
2023-12-07,Taylor's Bar,Wine,Sutter Home,335.69601489902766,186.02
2023-12-10,Taylor's Bar,Wine,Sutter Home,424.55699536348345,1126.0
2023-12-15,Taylor's Bar,Wine,Sutter Home,59.935366413238455,98.72
2023-12-16,Taylor's Bar,Wine,Sutter Home,7.364880309566056,0.0
2023-12-20,Taylor's Bar,Wine,Sutter Home,22.944754617832405,0.0
2023-12-27,Taylor's Bar,Wine,Sutter Home,67.85494148395098,0.0
2023-12-30,Taylor's Bar,Wine,Sutter Home,77.3053555445213,0.0
2023-10-23,Taylor's Bar,Wine,Yellow Tail,88.93673636289837,0.0
2023-10-25,Taylor's Bar,Wine,Yellow Tail,88.93673636289837,0.0
2023-10-27,Taylor's Bar,Wine,Yellow Tail,88.93673636289837,0.0
2023-10-29,Taylor's Bar,Wine,Yellow Tail,88.93673636289837,0.0
2023-10-31,Taylor's Bar,Wine,Yellow Tail,88.93673636289837,0.0
2023-11-04,Taylor's Bar,Wine,Yellow Tail,71.82054285739513,0.0
2023-11-26,Taylor's Bar,Wine,Yellow Tail,163.89323039636696,549.3
2023-11-29,Taylor's Bar,Wine,Yellow Tail,375.8947581567578,481.4
2023-12-01,Taylor's Bar,Wine,Yellow Tail,307.3365746423929,217.3
2023-12-02,Taylor's Bar,Wine,Yellow Tail,324.65847606215686,366.65
2023-12-11,Taylor's Bar,Wine,Yellow Tail,349.7174326182336,522.01
2023-12-17,Taylor's Bar,Wine,Yellow Tail,210.51990799217722,221.79
2023-12-22,Taylor's Bar,Wine,Yellow Tail,49.89409031342668,284.44
2023-12-23,Taylor's Bar,Wine,Yellow Tail,305.90352121042326,0.0
2023-10-23,Thomas's Bar,Beer,Budweiser,339.82148789195907,387.63
2023-10-28,Thomas's Bar,Beer,Budweiser,274.0370508032411,361.69
2023-11-10,Thomas's Bar,Beer,Budweiser,366.39020432536347,225.5
2023-11-11,Thomas's Bar,Beer,Budweiser,373.3142057814937,396.9
2023-11-20,Thomas's Bar,Beer,Budweiser,376.0823892781887,506.03
2023-11-29,Thomas's Bar,Beer,Budweiser,335.4161094077822,377.7
2023-12-05,Thomas's Bar,Beer,Budweiser,358.59756245703534,428.03
2023-12-06,Thomas's Bar,Beer,Budweiser,355.60039961778494,144.48
2023-12-12,Thomas's Bar,Beer,Budweiser,334.0647479867034,215.83
2023-12-13,Thomas's Bar,Beer,Budweiser,337.8469629317447,262.68
2023-12-14,Thomas's Bar,Beer,Budweiser,341.7591622119428,416.43
2023-12-16,Thomas's Bar,Beer,Budweiser,326.8856114885428,351.11
2023-12-22,Thomas's Bar,Beer,Budweiser,298.22237706343947,0.0
2023-10-24,Thomas's Bar,Beer,Coors,147.67128425506593,0.0
